"7563.269798077734","2037.2371043740106","1386.1031169455634","0.015858940114602513","0.007684711044649418","0.04411976261702073","0.1740942193733436"
"9510.100642718733","2636.913642553986","438.30560029164576","0.011702071084138312","0.005419298102313157","0.03593342946135217","0.24011651828941086"
"14359.172367082327","1061.2789214191012","1640.591640022633","0.018187463108016933","0.012720829881955505","0.18346770978095053","0.09914358277205648"
"16148.689971158665","2857.758961162177","632.9599259032891","0.01884562979298905","0.010671041487198024","0.1163915100136096","0.07149537434519102"
"15649.515743782507","1127.3863950874825","1382.6198820585498","0.0013799525415523122","0.01984035773506972","0.17440416871086634","0.035096671461135626"
"10303.366368256997","2928.823566785549","1246.9164275786275","0.00810717373687335","0.01968110374642117","0.03046720170195221","0.18052784848002615"
"16402.2402668442","1303.5935626388903","2386.668225251559","0.0005668345322509733","0.013065466756690583","0.11477281097389345","0.21280786578913863"
"10465.61359371","911.4295505257699","2468.560381408374","0.006655391481751415","0.009414539616011918","0.11709677262372256","0.11132192079342124"
"11567.496226990846","1078.495715500351","714.2147824505377","0.010783677537614982","0.01033167841355858","0.174926365857587","0.19180357175964544"
"16831.1425639753","506.97247326674596","1289.6882059239108","0.018224819117147982","0.013967102258500376","0.037569799681347354","0.03460402463893218"
"15620.411238090182","3015.588662487356","1308.0535347859454","0.016946431017061517","0.002929916340472246","0.06328020146166367","0.04780213696310502"
"18115.292631177224","3063.403671704327","708.8081986274296","0.002637244560772516","0.0072386894024036455","0.09317689649966238","0.2164913362323795"
"15720.161153754292","2302.2667246964083","2455.824463638214","0.0019513044573438248","0.0024301725790684733","0.1758514655755896","0.12305951746084365"
"14603.857541693396","1064.769803693843","2209.516486505643","0.011826420041257673","0.0023938544308214713","0.18899899671270207","0.20797352870884153"
"8670.934597851156","792.4401812874141","814.0308230019938","0.010689147651929775","0.004720945595990441","0.19869043152685303","0.25288191367837703"
"12096.44753824292","566.9513825305046","1290.1491532032574","0.005400915064457475","0.01021981183727131","0.19265482756253388","0.2587342824933127"
"10815.029596021568","1080.1186193782723","585.6735671125884","0.017999116382621323","0.015910712102092998","0.021069516051983796","0.06820694073004627"
"10549.870542238545","3617.9943724410136","1996.1578121512186","0.018554591548284913","0.010224421932151579","0.028587501461696967","0.156159960258377"
"19662.63193440557","1345.3789459558861","627.7041962812731","0.008111967622969236","0.007374055600656525","0.04656922744836596","0.22549948261709618"
"12413.721558334506","1739.9496452602548","2962.022255287278","0.017817020886559055","0.0025647068163984045","0.08279517741864917","0.2367145669547349"
"18650.581939713917","868.7091956846662","2407.8416016572282","0.007740582995833156","0.011455614940479461","0.16938524557765258","0.2397092746040857"
"15389.232824965786","1278.2645666185958","1353.6440838767867","0.014762654953411032","0.006154103143180358","0.18067811516038648","0.08388685362656365"
"17435.141294270605","2317.285997730718","1862.122617154257","0.00957125012919971","0.0126837493804258","0.053630193133024945","0.07390974896265654"
"13782.963663814902","2627.134390834784","2760.6229037843036","0.0025394048144929413","0.019566567043515948","0.13153954729154757","0.18520349111663484"
"14711.29855782949","1358.7330995817388","1796.0680570687305","0.01856589060461673","0.003114972108073453","0.18512515731174978","0.22750402336670147"
